SYS,seg_id,set_id,metric,score
Huawei_TSC.889,xinhua-zh-01.6565::1,0,SentBLEU,43.33207865423753
Huawei_TSC.889,xinhua-zh-01.6565::2,1,SentBLEU,41.59007439868521
Huawei_TSC.889,xinhua-zh-01.6565::3,2,SentBLEU,45.26813038849777
Huawei_TSC.889,xinhua-zh-01.6565::4,3,SentBLEU,52.48822332619193
Huawei_TSC.889,xinhua-zh-01.6565::5,4,SentBLEU,38.15409648561584
Huawei_TSC.889,xinhua-zh-01.6565::6,5,SentBLEU,80.574347078974
Huawei_TSC.889,xinhua-zh-01.6565::7,6,SentBLEU,60.54920707511131
Huawei_TSC.889,xinhua-zh-01.6565::8,7,SentBLEU,36.449855098829055
Huawei_TSC.889,chinanews.com.102830::1,8,SentBLEU,16.67955161379731
Huawei_TSC.889,chinanews.com.102830::2,9,SentBLEU,18.60444125679825
Huawei_TSC.889,chinanews.com.102830::3,10,SentBLEU,23.607353204934803
Huawei_TSC.889,chinanews.com.102830::4,11,SentBLEU,36.68612862783911
Huawei_TSC.889,chinanews.com.102830::5,12,SentBLEU,32.27404597861296
Huawei_TSC.889,chinanews.com.102830::6,13,SentBLEU,37.970133783462416
Huawei_TSC.889,chinanews.com.102830::7,14,SentBLEU,32.23448975718576
Huawei_TSC.889,chinanews.com.102830::8,15,SentBLEU,42.81765928788984
Huawei_TSC.889,chinanews.com.102568::1,16,SentBLEU,58.68136174076831
Huawei_TSC.889,chinanews.com.102568::2,17,SentBLEU,50.548664172818874
Huawei_TSC.889,chinanews.com.102568::3,18,SentBLEU,66.52629272270192
Huawei_TSC.889,chinanews.com.102568::4,19,SentBLEU,66.21134867515205
Huawei_TSC.889,chinanews.com.102568::5,20,SentBLEU,58.49302368157866
Huawei_TSC.889,chinanews.com.102568::6,21,SentBLEU,35.78133163564888
Huawei_TSC.889,chinanews.com.102568::7,22,SentBLEU,45.19450218444489
Huawei_TSC.889,chinanews.com.102568::8,23,SentBLEU,65.8650055399486
Huawei_TSC.889,chinanews.com.102568::9,24,SentBLEU,8.170609724417774
Huawei_TSC.889,chinanews.com.102568::10,25,SentBLEU,56.22609275436897
Huawei_TSC.889,chinanews.com.102568::11,26,SentBLEU,70.73112553021468
Huawei_TSC.889,international_times-zh.151::1,27,SentBLEU,76.27065759462343
Huawei_TSC.889,international_times-zh.151::2,28,SentBLEU,40.13786550577507
Huawei_TSC.889,international_times-zh.151::3,29,SentBLEU,36.214586867448766
Huawei_TSC.889,international_times-zh.151::4,30,SentBLEU,100.00000000000004
Huawei_TSC.889,international_times-zh.151::5,31,SentBLEU,81.45365977138101
Huawei_TSC.889,chinanews.com.102642::1,32,SentBLEU,33.802233699275064
