SYS,seg_id,set_id,metric,score
WeChat_AI.1525,xinhua-zh-01.6565::1,0,BLEURT,0.22052611410617828
WeChat_AI.1525,xinhua-zh-01.6565::2,1,BLEURT,-0.04484046995639801
WeChat_AI.1525,xinhua-zh-01.6565::3,2,BLEURT,0.3421756327152252
WeChat_AI.1525,xinhua-zh-01.6565::4,3,BLEURT,0.32905492186546326
WeChat_AI.1525,xinhua-zh-01.6565::5,4,BLEURT,0.3180210590362549
WeChat_AI.1525,xinhua-zh-01.6565::6,5,BLEURT,0.6377062201499939
WeChat_AI.1525,xinhua-zh-01.6565::7,6,BLEURT,0.21483023464679718
WeChat_AI.1525,xinhua-zh-01.6565::8,7,BLEURT,0.25687432289123535
WeChat_AI.1525,chinanews.com.102830::1,8,BLEURT,0.47051993012428284
WeChat_AI.1525,chinanews.com.102830::2,9,BLEURT,0.261996865272522
WeChat_AI.1525,chinanews.com.102830::3,10,BLEURT,0.4404429495334625
WeChat_AI.1525,chinanews.com.102830::4,11,BLEURT,0.4365365207195282
WeChat_AI.1525,chinanews.com.102830::5,12,BLEURT,0.307117223739624
WeChat_AI.1525,chinanews.com.102830::6,13,BLEURT,0.5073959827423096
WeChat_AI.1525,chinanews.com.102830::7,14,BLEURT,0.43684497475624084
WeChat_AI.1525,chinanews.com.102830::8,15,BLEURT,0.5390415191650391
WeChat_AI.1525,chinanews.com.102568::1,16,BLEURT,0.4797249734401703
WeChat_AI.1525,chinanews.com.102568::2,17,BLEURT,0.5860189199447632
WeChat_AI.1525,chinanews.com.102568::3,18,BLEURT,0.7120197415351868
WeChat_AI.1525,chinanews.com.102568::4,19,BLEURT,0.6914767622947693
WeChat_AI.1525,chinanews.com.102568::5,20,BLEURT,0.9025734663009644
WeChat_AI.1525,chinanews.com.102568::6,21,BLEURT,0.4122963845729828
WeChat_AI.1525,chinanews.com.102568::7,22,BLEURT,0.7080751657485962
WeChat_AI.1525,chinanews.com.102568::8,23,BLEURT,0.3360479176044464
WeChat_AI.1525,chinanews.com.102568::9,24,BLEURT,0.9776707291603088
WeChat_AI.1525,chinanews.com.102568::10,25,BLEURT,0.3891066610813141
WeChat_AI.1525,chinanews.com.102568::11,26,BLEURT,0.8541866540908813
WeChat_AI.1525,international_times-zh.151::1,27,BLEURT,0.9280633926391602
WeChat_AI.1525,international_times-zh.151::2,28,BLEURT,0.702811598777771
WeChat_AI.1525,international_times-zh.151::3,29,BLEURT,0.7852201461791992
WeChat_AI.1525,international_times-zh.151::4,30,BLEURT,1.0403995513916016
WeChat_AI.1525,international_times-zh.151::5,31,BLEURT,0.8960418701171875
WeChat_AI.1525,chinanews.com.102642::1,32,BLEURT,0.3348506689071655
WeChat_AI.1525,chinanews.com.102642::2,33,BLEURT,0.5549179315567017
WeChat_AI.1525,chinanews.com.102642::3,34,BLEURT,0.21969513595104218
WeChat_AI.1525,chinanews.com.102642::4,35,BLEURT,0.7547165751457214
WeChat_AI.1525,chinanews.com.102642::5,36,BLEURT,0.4402429163455963
WeChat_AI.1525,chinanews.com.102642::6,37,BLEURT,0.7060079574584961
WeChat_AI.1525,chinanews.com.102642::7,38,BLEURT,0.3970774710178375
WeChat_AI.1525,chinanews.com.102642::8,39,BLEURT,0.545386791229248
WeChat_AI.1525,xinhua-zh-01.6446::1,40,BLEURT,0.9115834832191467
WeChat_AI.1525,xinhua-zh-01.6446::2,41,BLEURT,0.7151865363121033
WeChat_AI.1525,xinhua-zh-01.6446::3,42,BLEURT,0.7114119529724121
WeChat_AI.1525,xinhua-zh-01.6446::4,43,BLEURT,0.6101453304290771
WeChat_AI.1525,xinhua-zh-01.6446::5,44,BLEURT,0.9140064716339111
WeChat_AI.1525,xinhua-zh-01.6446::6,45,BLEURT,0.7626811265945435
WeChat_AI.1525,xinhua-zh-01.6446::7,46,BLEURT,1.0639207363128662
WeChat_AI.1525,chinanews.com.102876::1,47,BLEURT,0.5598995089530945
WeChat_AI.1525,chinanews.com.102876::2,48,BLEURT,0.33166560530662537
WeChat_AI.1525,chinanews.com.102876::3,49,BLEURT,0.39309757947921753
