SYS,seg_id,set_id,metric,score
Online-Z.1646,xinhua-zh-01.6565::1,0,SentBLEU,51.424016050282646
Online-Z.1646,xinhua-zh-01.6565::2,1,SentBLEU,13.34470988714992
Online-Z.1646,xinhua-zh-01.6565::3,2,SentBLEU,15.195286981894494
Online-Z.1646,xinhua-zh-01.6565::4,3,SentBLEU,31.23423927881449
Online-Z.1646,xinhua-zh-01.6565::5,4,SentBLEU,21.469688360920014
Online-Z.1646,xinhua-zh-01.6565::6,5,SentBLEU,53.66411241731205
Online-Z.1646,xinhua-zh-01.6565::7,6,SentBLEU,32.95366923498728
Online-Z.1646,xinhua-zh-01.6565::8,7,SentBLEU,29.542192899797943
Online-Z.1646,chinanews.com.102830::1,8,SentBLEU,7.2147997676033215
Online-Z.1646,chinanews.com.102830::2,9,SentBLEU,12.868062011742534
Online-Z.1646,chinanews.com.102830::3,10,SentBLEU,18.872050268976608
Online-Z.1646,chinanews.com.102830::4,11,SentBLEU,23.19198722211153
Online-Z.1646,chinanews.com.102830::5,12,SentBLEU,21.085638886812404
Online-Z.1646,chinanews.com.102830::6,13,SentBLEU,21.77842951862791
Online-Z.1646,chinanews.com.102830::7,14,SentBLEU,21.543025895514287
Online-Z.1646,chinanews.com.102830::8,15,SentBLEU,21.568350228118977
Online-Z.1646,chinanews.com.102568::1,16,SentBLEU,7.225421712861801
Online-Z.1646,chinanews.com.102568::2,17,SentBLEU,39.59170288797375
Online-Z.1646,chinanews.com.102568::3,18,SentBLEU,16.22808197686489
Online-Z.1646,chinanews.com.102568::4,19,SentBLEU,16.3384009775691
Online-Z.1646,chinanews.com.102568::5,20,SentBLEU,19.258024304219663
Online-Z.1646,chinanews.com.102568::6,21,SentBLEU,14.418417383069198
Online-Z.1646,chinanews.com.102568::7,22,SentBLEU,54.272987426865924
Online-Z.1646,chinanews.com.102568::8,23,SentBLEU,46.69743399692668
Online-Z.1646,chinanews.com.102568::9,24,SentBLEU,44.82700320176826
Online-Z.1646,chinanews.com.102568::10,25,SentBLEU,36.83373085961142
Online-Z.1646,chinanews.com.102568::11,26,SentBLEU,59.008404445870084
Online-Z.1646,international_times-zh.151::1,27,SentBLEU,85.89583655757075
Online-Z.1646,international_times-zh.151::2,28,SentBLEU,20.01822543535399
Online-Z.1646,international_times-zh.151::3,29,SentBLEU,39.39012854872952
Online-Z.1646,international_times-zh.151::4,30,SentBLEU,67.8364941096179
Online-Z.1646,international_times-zh.151::5,31,SentBLEU,58.08142615292504
Online-Z.1646,chinanews.com.102642::1,32,SentBLEU,11.992814860162225
Online-Z.1646,chinanews.com.102642::2,33,SentBLEU,17.674455382970244
Online-Z.1646,chinanews.com.102642::3,34,SentBLEU,9.114969407748479
Online-Z.1646,chinanews.com.102642::4,35,SentBLEU,46.62768902376231
Online-Z.1646,chinanews.com.102642::5,36,SentBLEU,15.031169911436493
Online-Z.1646,chinanews.com.102642::6,37,SentBLEU,58.49414795285269
Online-Z.1646,chinanews.com.102642::7,38,SentBLEU,18.443601250341906
Online-Z.1646,chinanews.com.102642::8,39,SentBLEU,10.924856017658641
Online-Z.1646,xinhua-zh-01.6446::1,40,SentBLEU,71.0866788975034
Online-Z.1646,xinhua-zh-01.6446::2,41,SentBLEU,21.133516631787796
Online-Z.1646,xinhua-zh-01.6446::3,42,SentBLEU,5.446738478088692
Online-Z.1646,xinhua-zh-01.6446::4,43,SentBLEU,15.179465490532616
Online-Z.1646,xinhua-zh-01.6446::5,44,SentBLEU,57.30574043798692
Online-Z.1646,xinhua-zh-01.6446::6,45,SentBLEU,53.48259312838876
Online-Z.1646,xinhua-zh-01.6446::7,46,SentBLEU,70.71067811865478
