SYS,seg_id,set_id,metric,score
Online-A.1585,xinhua-zh-01.6565::1,0,ensemble,77.1108791210691
Online-A.1585,xinhua-zh-01.6565::2,1,ensemble,71.89500815483098
Online-A.1585,xinhua-zh-01.6565::3,2,ensemble,75.58961674489885
Online-A.1585,xinhua-zh-01.6565::4,3,ensemble,70.34451872164254
Online-A.1585,xinhua-zh-01.6565::5,4,ensemble,74.32694708703768
Online-A.1585,xinhua-zh-01.6565::6,5,ensemble,79.34157487480482
Online-A.1585,xinhua-zh-01.6565::7,6,ensemble,72.6578453000909
Online-A.1585,xinhua-zh-01.6565::8,7,ensemble,72.66140387823432
Online-A.1585,chinanews.com.102830::1,8,ensemble,75.52479567550579
Online-A.1585,chinanews.com.102830::2,9,ensemble,71.90286114349713
Online-A.1585,chinanews.com.102830::3,10,ensemble,79.7755355559518
Online-A.1585,chinanews.com.102830::4,11,ensemble,71.33925252332547
Online-A.1585,chinanews.com.102830::5,12,ensemble,72.61836994401949
Online-A.1585,chinanews.com.102830::6,13,ensemble,76.31917173719675
Online-A.1585,chinanews.com.102830::7,14,ensemble,73.31218925203147
Online-A.1585,chinanews.com.102830::8,15,ensemble,75.50877939952788
Online-A.1585,chinanews.com.102568::1,16,ensemble,77.032020633686
Online-A.1585,chinanews.com.102568::2,17,ensemble,75.09682290261006
Online-A.1585,chinanews.com.102568::3,18,ensemble,71.33866271396055
Online-A.1585,chinanews.com.102568::4,19,ensemble,78.9875365300839
Online-A.1585,chinanews.com.102568::5,20,ensemble,78.8446946231437
Online-A.1585,chinanews.com.102568::6,21,ensemble,67.23403466403641
Online-A.1585,chinanews.com.102568::7,22,ensemble,80.3645698075622
Online-A.1585,chinanews.com.102568::8,23,ensemble,74.74067733939492
Online-A.1585,chinanews.com.102568::9,24,ensemble,82.16904059001527
Online-A.1585,chinanews.com.102568::10,25,ensemble,77.09712503118685
Online-A.1585,chinanews.com.102568::11,26,ensemble,78.88459235733023
Online-A.1585,international_times-zh.151::1,27,ensemble,80.9462797067364
Online-A.1585,international_times-zh.151::2,28,ensemble,79.95877412699517
Online-A.1585,international_times-zh.151::3,29,ensemble,75.90898204032656
Online-A.1585,international_times-zh.151::4,30,ensemble,85.27006189651587
Online-A.1585,international_times-zh.151::5,31,ensemble,83.68556062996336
Online-A.1585,chinanews.com.102642::1,32,ensemble,70.1390381136138
Online-A.1585,chinanews.com.102642::2,33,ensemble,74.42549404168545
Online-A.1585,chinanews.com.102642::3,34,ensemble,70.70548525037196
Online-A.1585,chinanews.com.102642::4,35,ensemble,83.04972418573252
Online-A.1585,chinanews.com.102642::5,36,ensemble,76.61987401895199
Online-A.1585,chinanews.com.102642::6,37,ensemble,82.54556116343072
Online-A.1585,chinanews.com.102642::7,38,ensemble,72.27552708466321
Online-A.1585,chinanews.com.102642::8,39,ensemble,77.43946207454655
Online-A.1585,xinhua-zh-01.6446::1,40,ensemble,78.6019617305188
Online-A.1585,xinhua-zh-01.6446::2,41,ensemble,78.05903540136573
Online-A.1585,xinhua-zh-01.6446::3,42,ensemble,76.38271295423239
Online-A.1585,xinhua-zh-01.6446::4,43,ensemble,76.12386641021514
Online-A.1585,xinhua-zh-01.6446::5,44,ensemble,81.57470851830206
Online-A.1585,xinhua-zh-01.6446::6,45,ensemble,75.51500583089873
Online-A.1585,xinhua-zh-01.6446::7,46,ensemble,84.86401698738045
Online-A.1585,chinanews.com.102876::1,47,ensemble,78.61511308271399
Online-A.1585,chinanews.com.102876::2,48,ensemble,68.5600733314643
Online-A.1585,chinanews.com.102876::3,49,ensemble,71.43913073007293
Online-A.1585,chinanews.com.102876::4,50,ensemble,72.56034259599815
Online-A.1585,chinanews.com.102876::5,51,ensemble,64.59845403710243
Online-A.1585,chinanews.com.102876::6,52,ensemble,71.34436293531712
Online-A.1585,chinanews.com.102876::7,53,ensemble,70.62770679787164
Online-A.1585,chinanews.com.102876::8,54,ensemble,68.4860019882828
Online-A.1585,chinanews.com.102876::9,55,ensemble,70.38395989557135
Online-A.1585,chinanews.com.102876::10,56,ensemble,73.64400363248181
Online-A.1585,chinanews.com.102876::11,57,ensemble,75.70797731600183
Online-A.1585,chinanews.com.102876::12,58,ensemble,76.4030456957477
Online-A.1585,chinanews.com.102876::13,59,ensemble,70.24787847344001
Online-A.1585,chinanews.com.102876::14,60,ensemble,66.7348379229075
Online-A.1585,chinanews.com.102876::15,61,ensemble,76.73064781094122
Online-A.1585,chinanews.com.102876::16,62,ensemble,71.23693220054862
Online-A.1585,chinanews.com.102876::17,63,ensemble,68.22722668634914
Online-A.1585,chinese.macao.1081::1,64,ensemble,79.44909698964226
Online-A.1585,chinese.macao.1081::2,65,ensemble,76.57250930300425
Online-A.1585,chinese.macao.1081::3,66,ensemble,72.4470708652604
Online-A.1585,chinese.macao.1081::4,67,ensemble,82.72829048181215
Online-A.1585,chinese.macao.1081::5,68,ensemble,73.39734734587151
Online-A.1585,chinese.macao.1081::6,69,ensemble,83.39583453844793
Online-A.1585,chinese.macao.1081::7,70,ensemble,72.0705684575053
Online-A.1585,chinese.macao.1081::8,71,ensemble,77.04238664428563
