SYS,seg_id,set_id,metric,score
OPPO.1422,xinhua-zh-01.6565::1,0,CharacTER,-0.20588235294117646
OPPO.1422,xinhua-zh-01.6565::2,1,CharacTER,-0.4065934065934066
OPPO.1422,xinhua-zh-01.6565::3,2,CharacTER,-0.524
OPPO.1422,xinhua-zh-01.6565::4,3,CharacTER,-0.3722397476340694
OPPO.1422,xinhua-zh-01.6565::5,4,CharacTER,-0.44854586129753915
OPPO.1422,xinhua-zh-01.6565::6,5,CharacTER,-0.22085889570552147
OPPO.1422,xinhua-zh-01.6565::7,6,CharacTER,-0.1884272997032641
OPPO.1422,xinhua-zh-01.6565::8,7,CharacTER,-0.49781468531468537
OPPO.1422,chinanews.com.102830::1,8,CharacTER,-0.3404255319148936
OPPO.1422,chinanews.com.102830::2,9,CharacTER,-0.4119718309859155
OPPO.1422,chinanews.com.102830::3,10,CharacTER,-0.6696750902527075
OPPO.1422,chinanews.com.102830::4,11,CharacTER,-0.5195402298850574
OPPO.1422,chinanews.com.102830::5,12,CharacTER,-0.597088122605364
OPPO.1422,chinanews.com.102830::6,13,CharacTER,-0.4195804195804196
OPPO.1422,chinanews.com.102830::7,14,CharacTER,-0.47341079972658917
OPPO.1422,chinanews.com.102830::8,15,CharacTER,-0.4590909090909091
OPPO.1422,chinanews.com.102568::1,16,CharacTER,-0.6349999999999999
OPPO.1422,chinanews.com.102568::2,17,CharacTER,-0.3508771929824562
OPPO.1422,chinanews.com.102568::3,18,CharacTER,-0.19975540154912352
OPPO.1422,chinanews.com.102568::4,19,CharacTER,-0.41112121212121217
OPPO.1422,chinanews.com.102568::5,20,CharacTER,-0.10042735042735043
OPPO.1422,chinanews.com.102568::6,21,CharacTER,-0.444015444015444
OPPO.1422,chinanews.com.102568::7,22,CharacTER,-0.12582781456953643
OPPO.1422,chinanews.com.102568::8,23,CharacTER,-0.43719806763285024
OPPO.1422,chinanews.com.102568::9,24,CharacTER,-0.4
OPPO.1422,chinanews.com.102568::10,25,CharacTER,-0.25296442687747034
OPPO.1422,chinanews.com.102568::11,26,CharacTER,-0.030927835051546393
