SYS,seg_id,set_id,metric,score
Pegasus-dynamic-mix,404f859482d47c127868964a9a39d1a7645dd2e9,288,chrF,35.94252076544366
Pegasus-dynamic-mix,4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,327,chrF,27.853337320926986
Pegasus-dynamic-mix,5139ccfabee55ddb83e7937f5802c0a67aee8975,365,chrF,51.99611000116492
Pegasus-dynamic-mix,88c2481234e763c9bbc68d0ab1be1d2375c1349a,580,chrF,45.358918486755485
Pegasus-dynamic-mix,a02e362c5b8f049848ce718b37b96117485461cf,677,chrF,25.651039756157175
Pegasus-dynamic-mix,b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,748,chrF,32.561147843909524
Pegasus-dynamic-mix,b8b6e729fff27c4eef87887e61d3448de9c063f6,775,chrF,26.64728074852639
Pegasus-dynamic-mix,bcdb32ae644040a721da880fff9c1d502048cd8b,790,chrF,35.74547535142263
Pegasus-dynamic-mix,c05bda9b387ec8ae43803170b6f59b4b82505db9,804,chrF,38.61189993863667
Pegasus-dynamic-mix,d75b043ebefc3098aea84d92bb8bec0f509b1563,892,chrF,44.23908243108342
Pegasus-dynamic-mix,e2bccd4dec93c9bb7b327827dae004c2d494ec31,933,chrF,36.633320377229104
Pegasus-dynamic-mix,e49792c337d3f4c13e22f710efa44cf6a4e59aba,940,chrF,36.62781098955907
Pegasus-dynamic-mix,fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,1065,chrF,41.9561452749465
Pegasus-dynamic-mix,02c955067d00f38b6978b805d5a8701a787f78ac,1193,chrF,36.500290403560854
Pegasus-dynamic-mix,03e271b4305517e02c9ead82d57327d32b99102e,1253,chrF,39.49451589647627
Pegasus-dynamic-mix,051db270afc32571a08c15124330efe89d80fea8,1310,chrF,42.47832356980083
Pegasus-dynamic-mix,0783c68a744df6afa009d16e72709f2b4d90dea1,1423,chrF,53.58616301992948
Pegasus-dynamic-mix,096e418a953af86df0d1560bec95bc7bfee2e34b,1507,chrF,49.99568619631633
Pegasus-dynamic-mix,0cd10ad50ceef529d96a255ed12ac9cd001ba9db,1631,chrF,51.964333005195854
Pegasus-dynamic-mix,0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,1633,chrF,40.601773705876695
Pegasus-dynamic-mix,0f0789390d67698283cc87b2e046b5c5cd77edb7,1728,chrF,44.94365124217292
Pegasus-dynamic-mix,130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,1891,chrF,39.98605203512272
Pegasus-dynamic-mix,14c813567696f4e63a39993c09d4edb454036179,1957,chrF,48.36899788896885
Pegasus-dynamic-mix,155754e1f2bc83f6836af78703edd4d00f19f381,1988,chrF,47.637640176747254
Pegasus-dynamic-mix,1747dcd6a007ee97954b6b10cde549bf82f6a4eb,2067,chrF,51.72728006393278
Pegasus-dynamic-mix,1749a22e2b6facaa057213cb9b33261b319bbd2b,2068,chrF,49.30048902507036
Pegasus-dynamic-mix,18243373494a1722ddcd162ec67b63dd749633ab,2113,chrF,36.898007282373236
Pegasus-dynamic-mix,207df192edc1836250b69d1bc5b9e6a38206eb78,2436,chrF,20.198704049199716
Pegasus-dynamic-mix,2377095dda83df778e34304b7a09813808105d3b,2544,chrF,35.030002045979536
Pegasus-dynamic-mix,23e8c1d71474d239aa9ae37b9a05031b0054b8ce,2559,chrF,42.77397415196671
Pegasus-dynamic-mix,26e4e19d945cedcb489f28808c730658139c9415,2672,chrF,47.18647705325311
Pegasus-dynamic-mix,2a48112ddee712f2364f128076cb2db555a043b1,2802,chrF,58.41909544478915
Pegasus-dynamic-mix,2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,2829,chrF,45.24683025395132
Pegasus-dynamic-mix,2c37d44d03ce2e91310339d884d33ee5aabf9abc,2890,chrF,41.63838598221353
Pegasus-dynamic-mix,2c6695b438980783754f7db28129ec2fbb3e6e21,2902,chrF,43.56884300832841
Pegasus-dynamic-mix,2cf8c2d1d2ceb1980249f77e703f9039e63799d0,2925,chrF,50.17676033249159
Pegasus-dynamic-mix,2cfc33d01364162579f46b2764914a03a29453ce,2926,chrF,36.91498350136426
Pegasus-dynamic-mix,2feca9acf532e33f1ab7442c442c8e19787d8d7b,3046,chrF,38.44581240284374
Pegasus-dynamic-mix,31114653cd606fd3f4b1035f98dedd71f8282cd2,3098,chrF,46.554667184416004
Pegasus-dynamic-mix,36352fd1c61fd0c593ee7b84cbe213aa9b444439,3288,chrF,53.62696870200302
Pegasus-dynamic-mix,3785743303ddb8b594be7c449a37458b99e83812,3338,chrF,29.820182909202213
Pegasus-dynamic-mix,3ba3bde4a1440134bb38ec22ba50db59986b544c,3523,chrF,45.41571254923721
Pegasus-dynamic-mix,4001b252a072ac149c70840b22299cc6cfab3bae,3727,chrF,38.592563234966164
Pegasus-dynamic-mix,46609841ffd23e9c22d1507edf7b176ecc4d834f,3978,chrF,40.11966596991665
Pegasus-dynamic-mix,4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,4135,chrF,52.22773646955693
Pegasus-dynamic-mix,4e0de0ec6d5b9df174f54d03158de8f30aac861f,4299,chrF,40.35257661108656
Pegasus-dynamic-mix,4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,4340,chrF,51.74969446862166
Pegasus-dynamic-mix,4fb64a2298e18626db776fccf834be87388827e0,4356,chrF,43.70117350647765
Pegasus-dynamic-mix,54b857a66cbd8473d6732e5da52d48612e636a37,4573,chrF,41.400595863043776
Pegasus-dynamic-mix,5be0a9584b051175d9f4842a143b76385335d96a,4902,chrF,39.422777886633064
Pegasus-dynamic-mix,632cfdb03aacd90a34a470f6a70b47eee62ec5f0,5202,chrF,41.770477341351196
Pegasus-dynamic-mix,6372eff07fd3d6f578f90d6115e01747edccc095,5218,chrF,30.760962011373422
Pegasus-dynamic-mix,6721edf88c95f480a4db2c63649dbb03736aeadf,5369,chrF,36.614092242425265
Pegasus-dynamic-mix,6c1341bedf92a304318545fbf1aad88651de7909,5558,chrF,47.16144696112525
Pegasus-dynamic-mix,6f027d030f9ca86446dc893f1d10ced4c9a3561f,5687,chrF,49.07868222024844
Pegasus-dynamic-mix,7cba80e83b222801fed8d6f96e8c0aa381c54b28,6221,chrF,49.70569527826651
Pegasus-dynamic-mix,801763443e6c73e3857039f2223798b2b58bef19,6339,chrF,57.833822230997036
