SYS,seg_id,set_id,metric,score
Online-B.1590,independent.281139::1,0,chrF,59.57602125603033
Online-B.1590,independent.281139::2,1,chrF,61.0960049804189
Online-B.1590,independent.281139::3,2,chrF,49.59727078370888
Online-B.1590,independent.281139::4,3,chrF,42.41346505487954
Online-B.1590,independent.281139::5,4,chrF,49.49323884602502
Online-B.1590,independent.281139::6,5,chrF,58.882747769680755
Online-B.1590,independent.281139::7,6,chrF,47.28710893599642
Online-B.1590,independent.281139::8,7,chrF,86.79390529877024
Online-B.1590,independent.281139::9,8,chrF,76.7567920938657
Online-B.1590,independent.281139::10,9,chrF,86.68992140010502
Online-B.1590,independent.281139::11,10,chrF,62.325099596560996
Online-B.1590,independent.281139::12,11,chrF,66.23669582392414
Online-B.1590,independent.281139::13,12,chrF,64.73400284059737
Online-B.1590,en.ndtv.com.13152::1,13,chrF,66.23975408678173
Online-B.1590,en.ndtv.com.13152::2,14,chrF,100.0
Online-B.1590,en.ndtv.com.13152::3,15,chrF,73.89074375745386
Online-B.1590,en.ndtv.com.13152::4,16,chrF,72.26923021027685
Online-B.1590,en.ndtv.com.13152::5,17,chrF,79.01089715679235
Online-B.1590,en.ndtv.com.13152::6,18,chrF,59.88602874936942
Online-B.1590,en.ndtv.com.13152::7,19,chrF,91.10419184509762
Online-B.1590,en.ndtv.com.13152::8,20,chrF,68.86423594984528
Online-B.1590,en.ndtv.com.13152::9,21,chrF,70.33631541181884
Online-B.1590,en.ndtv.com.13152::10,22,chrF,74.17784916659323
Online-B.1590,en.ndtv.com.13152::11,23,chrF,83.275064272528
Online-B.1590,cnn.385674::1,24,chrF,100.0
Online-B.1590,cnn.385674::2,25,chrF,81.9842779639659
Online-B.1590,cnn.385674::3,26,chrF,63.597219927925295
Online-B.1590,cnn.385674::4,27,chrF,58.56962754474861
Online-B.1590,cnn.385674::5,28,chrF,67.19159229660157
Online-B.1590,cnn.385674::6,29,chrF,50.260600103903386
Online-B.1590,cnn.385674::7,30,chrF,100.0
Online-B.1590,cnn.385674::8,31,chrF,71.6991320457382
Online-B.1590,cnn.385674::9,32,chrF,68.3379749645996
Online-B.1590,cnn.385674::10,33,chrF,54.73459296476868
Online-B.1590,seattle_times.7755::1,34,chrF,72.73365510230235
Online-B.1590,seattle_times.7755::2,35,chrF,62.88324583443213
Online-B.1590,seattle_times.7755::3,36,chrF,73.29933694257657
Online-B.1590,seattle_times.7755::4,37,chrF,69.78761257840947
Online-B.1590,seattle_times.7755::5,38,chrF,60.212744948323724
Online-B.1590,seattle_times.7755::6,39,chrF,50.78360921857985
Online-B.1590,reuters.276709::1,40,chrF,45.90953380726235
Online-B.1590,reuters.276709::2,41,chrF,80.29335106321996
Online-B.1590,reuters.276709::3,42,chrF,71.7878819070217
Online-B.1590,reuters.276709::4,43,chrF,60.09155108282859
Online-B.1590,reuters.276709::5,44,chrF,75.78163461055831
Online-B.1590,reuters.276709::6,45,chrF,68.47561721994552
Online-B.1590,reuters.276709::7,46,chrF,82.54981368166004
Online-B.1590,reuters.276709::8,47,chrF,67.14053862471789
Online-B.1590,reuters.276709::9,48,chrF,64.43089112132212
Online-B.1590,reuters.276709::10,49,chrF,77.40759808431729
Online-B.1590,reuters.276709::11,50,chrF,60.160738334705634
Online-B.1590,reuters.276709::12,51,chrF,75.511646798342
Online-B.1590,reuters.276709::13,52,chrF,72.98487037046793
Online-B.1590,rt.com.113906::1,53,chrF,77.83779882947726
Online-B.1590,rt.com.113906::2,54,chrF,84.38351109224396
Online-B.1590,rt.com.113906::3,55,chrF,79.41315750690616
Online-B.1590,rt.com.113906::4,56,chrF,80.46754365238647
Online-B.1590,rt.com.113906::5,57,chrF,90.51461585391974
Online-B.1590,rt.com.113906::6,58,chrF,58.22070012232575
Online-B.1590,rt.com.113906::7,59,chrF,70.20596764700791
Online-B.1590,stv.tv.21636::1,60,chrF,63.17983234078739
Online-B.1590,stv.tv.21636::2,61,chrF,78.7043527538632
Online-B.1590,stv.tv.21636::3,62,chrF,78.54707891323892
Online-B.1590,stv.tv.21636::4,63,chrF,65.22238266796838
Online-B.1590,stv.tv.21636::5,64,chrF,72.74953410153911
Online-B.1590,stv.tv.21636::6,65,chrF,48.95544637566213
Online-B.1590,stv.tv.21636::7,66,chrF,64.1583371128382
Online-B.1590,stv.tv.21636::8,67,chrF,69.61064601146552
Online-B.1590,stv.tv.21636::9,68,chrF,60.140675237026834
Online-B.1590,stv.tv.21636::10,69,chrF,55.32993872681736
Online-B.1590,stv.tv.21636::11,70,chrF,41.800082983414015
Online-B.1590,stv.tv.21636::12,71,chrF,47.15781094992913
Online-B.1590,stv.tv.21636::13,72,chrF,64.68760003372378
Online-B.1590,stv.tv.21636::14,73,chrF,57.04611465199159
Online-B.1590,stv.tv.21636::15,74,chrF,64.06089846620714
Online-B.1590,stv.tv.21636::16,75,chrF,84.03387574284994
Online-B.1590,stv.tv.21636::17,76,chrF,48.680600590855185
Online-B.1590,en.ndtv.com.12997::1,77,chrF,67.58668029760855
Online-B.1590,en.ndtv.com.12997::2,78,chrF,68.56837025145062
Online-B.1590,en.ndtv.com.12997::3,79,chrF,73.59859339613828
Online-B.1590,en.ndtv.com.12997::4,80,chrF,71.26967597021024
