SYS,seg_id,set_id,metric,score
WMTBiomedBaseline.388,independent.281139::1,0,MoverScore,0.48919237763552587
WMTBiomedBaseline.388,independent.281139::2,1,MoverScore,0.49570229465121024
WMTBiomedBaseline.388,independent.281139::3,2,MoverScore,0.4318121124399166
WMTBiomedBaseline.388,independent.281139::4,3,MoverScore,0.485735209097208
WMTBiomedBaseline.388,independent.281139::5,4,MoverScore,0.5942235721198996
WMTBiomedBaseline.388,independent.281139::6,5,MoverScore,0.45702050137661265
WMTBiomedBaseline.388,independent.281139::7,6,MoverScore,0.44162338602671913
WMTBiomedBaseline.388,independent.281139::8,7,MoverScore,0.48948793613968283
WMTBiomedBaseline.388,independent.281139::9,8,MoverScore,0.5711298329922976
WMTBiomedBaseline.388,independent.281139::10,9,MoverScore,0.5581229581731789
WMTBiomedBaseline.388,independent.281139::11,10,MoverScore,0.5184303565605168
WMTBiomedBaseline.388,independent.281139::12,11,MoverScore,0.531991413344953
WMTBiomedBaseline.388,independent.281139::13,12,MoverScore,0.5414915035308446
WMTBiomedBaseline.388,en.ndtv.com.13152::1,13,MoverScore,0.3609643473240027
WMTBiomedBaseline.388,en.ndtv.com.13152::2,14,MoverScore,0.6099316123872995
WMTBiomedBaseline.388,en.ndtv.com.13152::3,15,MoverScore,0.5236069215645968
WMTBiomedBaseline.388,en.ndtv.com.13152::4,16,MoverScore,0.38512386691049844
WMTBiomedBaseline.388,en.ndtv.com.13152::5,17,MoverScore,0.5005672218723037
WMTBiomedBaseline.388,en.ndtv.com.13152::6,18,MoverScore,0.39040840358192036
WMTBiomedBaseline.388,en.ndtv.com.13152::7,19,MoverScore,0.5788102007177371
WMTBiomedBaseline.388,en.ndtv.com.13152::8,20,MoverScore,0.4657960708932876
WMTBiomedBaseline.388,en.ndtv.com.13152::9,21,MoverScore,0.4423706666072859
WMTBiomedBaseline.388,en.ndtv.com.13152::10,22,MoverScore,0.49292272895657524
WMTBiomedBaseline.388,en.ndtv.com.13152::11,23,MoverScore,0.31904564183663825
WMTBiomedBaseline.388,cnn.385674::1,24,MoverScore,0.7089269465256486
WMTBiomedBaseline.388,cnn.385674::2,25,MoverScore,0.6311344064774731
WMTBiomedBaseline.388,cnn.385674::3,26,MoverScore,0.5289057513004146
WMTBiomedBaseline.388,cnn.385674::4,27,MoverScore,0.48730755299135176
WMTBiomedBaseline.388,cnn.385674::5,28,MoverScore,0.41964949007772145
WMTBiomedBaseline.388,cnn.385674::6,29,MoverScore,0.4323626933783166
WMTBiomedBaseline.388,cnn.385674::7,30,MoverScore,0.6259423415611388
WMTBiomedBaseline.388,cnn.385674::8,31,MoverScore,0.5369047471795886
WMTBiomedBaseline.388,cnn.385674::9,32,MoverScore,0.5517688416620598
WMTBiomedBaseline.388,cnn.385674::10,33,MoverScore,0.5203578785244819
WMTBiomedBaseline.388,seattle_times.7755::1,34,MoverScore,0.6238527074802134
WMTBiomedBaseline.388,seattle_times.7755::2,35,MoverScore,0.5203210957298344
WMTBiomedBaseline.388,seattle_times.7755::3,36,MoverScore,0.568367689023359
WMTBiomedBaseline.388,seattle_times.7755::4,37,MoverScore,0.5927687720258625
WMTBiomedBaseline.388,seattle_times.7755::5,38,MoverScore,0.49864983863127194
WMTBiomedBaseline.388,seattle_times.7755::6,39,MoverScore,0.4701003050386523
WMTBiomedBaseline.388,reuters.276709::1,40,MoverScore,0.5744558253360508
WMTBiomedBaseline.388,reuters.276709::2,41,MoverScore,0.5321825880538341
WMTBiomedBaseline.388,reuters.276709::3,42,MoverScore,0.5442075849129856
WMTBiomedBaseline.388,reuters.276709::4,43,MoverScore,0.5358777234292781
WMTBiomedBaseline.388,reuters.276709::5,44,MoverScore,0.5110702177305692
WMTBiomedBaseline.388,reuters.276709::6,45,MoverScore,0.5475974240868466
WMTBiomedBaseline.388,reuters.276709::7,46,MoverScore,0.5831556967807997
WMTBiomedBaseline.388,reuters.276709::8,47,MoverScore,0.5066832159121158
WMTBiomedBaseline.388,reuters.276709::9,48,MoverScore,0.5391889513627679
WMTBiomedBaseline.388,reuters.276709::10,49,MoverScore,0.5610389240130269
WMTBiomedBaseline.388,reuters.276709::11,50,MoverScore,0.2294080759279734
WMTBiomedBaseline.388,reuters.276709::12,51,MoverScore,0.46926453400841694
WMTBiomedBaseline.388,reuters.276709::13,52,MoverScore,0.5974677979520796
WMTBiomedBaseline.388,rt.com.113906::1,53,MoverScore,0.5173953832109529
WMTBiomedBaseline.388,rt.com.113906::2,54,MoverScore,0.5657937652039219
WMTBiomedBaseline.388,rt.com.113906::3,55,MoverScore,0.6006520308220936
WMTBiomedBaseline.388,rt.com.113906::4,56,MoverScore,0.5095625847842996
WMTBiomedBaseline.388,rt.com.113906::5,57,MoverScore,0.0326662139588636
WMTBiomedBaseline.388,rt.com.113906::6,58,MoverScore,0.4986996590422324
WMTBiomedBaseline.388,rt.com.113906::7,59,MoverScore,0.5606395550181545
WMTBiomedBaseline.388,stv.tv.21636::1,60,MoverScore,0.4570395067158884
WMTBiomedBaseline.388,stv.tv.21636::2,61,MoverScore,0.49573518407407047
WMTBiomedBaseline.388,stv.tv.21636::3,62,MoverScore,0.5796354470988111
WMTBiomedBaseline.388,stv.tv.21636::4,63,MoverScore,0.4553945379732333
WMTBiomedBaseline.388,stv.tv.21636::5,64,MoverScore,0.49495904539709373
WMTBiomedBaseline.388,stv.tv.21636::6,65,MoverScore,0.4147771516633852
WMTBiomedBaseline.388,stv.tv.21636::7,66,MoverScore,0.5102616733676125
WMTBiomedBaseline.388,stv.tv.21636::8,67,MoverScore,0.6170764711453899
WMTBiomedBaseline.388,stv.tv.21636::9,68,MoverScore,0.494226444177146
WMTBiomedBaseline.388,stv.tv.21636::10,69,MoverScore,0.5528421184422263
WMTBiomedBaseline.388,stv.tv.21636::11,70,MoverScore,0.43069847489995694
WMTBiomedBaseline.388,stv.tv.21636::12,71,MoverScore,0.40779706197232524
WMTBiomedBaseline.388,stv.tv.21636::13,72,MoverScore,0.49163310118835685
WMTBiomedBaseline.388,stv.tv.21636::14,73,MoverScore,0.5187978818994496
WMTBiomedBaseline.388,stv.tv.21636::15,74,MoverScore,0.520501760587915
WMTBiomedBaseline.388,stv.tv.21636::16,75,MoverScore,0.6062928571727065
WMTBiomedBaseline.388,stv.tv.21636::17,76,MoverScore,0.4484871465896567
WMTBiomedBaseline.388,en.ndtv.com.12997::1,77,MoverScore,0.46485654342626354
WMTBiomedBaseline.388,en.ndtv.com.12997::2,78,MoverScore,0.5270604385274819
WMTBiomedBaseline.388,en.ndtv.com.12997::3,79,MoverScore,0.5678721617618091
WMTBiomedBaseline.388,en.ndtv.com.12997::4,80,MoverScore,0.4437052244204689
WMTBiomedBaseline.388,en.ndtv.com.12997::5,81,MoverScore,0.49742935925115433
WMTBiomedBaseline.388,en.ndtv.com.12997::6,82,MoverScore,0.5937504075689434
WMTBiomedBaseline.388,en.ndtv.com.12997::7,83,MoverScore,0.5749486974573599
WMTBiomedBaseline.388,en.ndtv.com.12997::8,84,MoverScore,0.5839648762048727
WMTBiomedBaseline.388,en.ndtv.com.12997::9,85,MoverScore,0.5248022702096303
WMTBiomedBaseline.388,en.ndtv.com.12997::10,86,MoverScore,0.440618380524149
WMTBiomedBaseline.388,en.ndtv.com.12997::11,87,MoverScore,0.42283710083538845
WMTBiomedBaseline.388,en.ndtv.com.12997::12,88,MoverScore,0.5063295741407158
WMTBiomedBaseline.388,en.ndtv.com.12997::13,89,MoverScore,0.5512802633945331
WMTBiomedBaseline.388,en.ndtv.com.12997::14,90,MoverScore,0.5223563482303146
WMTBiomedBaseline.388,en.ndtv.com.12997::15,91,MoverScore,0.4798365883099997
WMTBiomedBaseline.388,en.ndtv.com.12997::16,92,MoverScore,0.6011262705160475
WMTBiomedBaseline.388,en.ndtv.com.12997::17,93,MoverScore,0.5964077177309738
WMTBiomedBaseline.388,en.ndtv.com.12997::18,94,MoverScore,0.5226539286618709
WMTBiomedBaseline.388,en.ndtv.com.12997::19,95,MoverScore,0.5358879804659217
WMTBiomedBaseline.388,en.ndtv.com.12997::20,96,MoverScore,0.507614621234969
WMTBiomedBaseline.388,en.ndtv.com.12997::21,97,MoverScore,0.5162472844140661
WMTBiomedBaseline.388,en.ndtv.com.12997::22,98,MoverScore,0.6063487663521104
WMTBiomedBaseline.388,en.ndtv.com.12997::23,99,MoverScore,0.46115465286383633
WMTBiomedBaseline.388,en.ndtv.com.12997::24,100,MoverScore,0.5336687194925148
WMTBiomedBaseline.388,rte.en.ie.5333::1,101,MoverScore,0.39285476619598025
WMTBiomedBaseline.388,rte.en.ie.5333::2,102,MoverScore,0.5004129083395422
WMTBiomedBaseline.388,rte.en.ie.5333::3,103,MoverScore,0.5015627834227613
WMTBiomedBaseline.388,rte.en.ie.5333::4,104,MoverScore,0.6063823284895897
WMTBiomedBaseline.388,rte.en.ie.5333::5,105,MoverScore,0.5129809640676793
WMTBiomedBaseline.388,rte.en.ie.5333::6,106,MoverScore,0.5398611029275511
WMTBiomedBaseline.388,rte.en.ie.5333::7,107,MoverScore,0.443380457029343
WMTBiomedBaseline.388,rte.en.ie.5333::8,108,MoverScore,0.5029756249197429
WMTBiomedBaseline.388,rte.en.ie.5333::9,109,MoverScore,0.6327947504744015
WMTBiomedBaseline.388,rte.en.ie.5333::10,110,MoverScore,0.4146517401634378
WMTBiomedBaseline.388,rte.en.ie.5333::11,111,MoverScore,0.46492010659803845
WMTBiomedBaseline.388,rte.en.ie.5333::12,112,MoverScore,0.4839691987208467
WMTBiomedBaseline.388,rte.en.ie.5333::13,113,MoverScore,0.49488227160132553
WMTBiomedBaseline.388,upi.205660::1,114,MoverScore,0.5028155382986247
WMTBiomedBaseline.388,upi.205660::2,115,MoverScore,0.448962279849805
WMTBiomedBaseline.388,upi.205660::3,116,MoverScore,0.4475596956651569
WMTBiomedBaseline.388,upi.205660::4,117,MoverScore,0.5313634302500443
WMTBiomedBaseline.388,upi.205660::5,118,MoverScore,0.5356068045671624
WMTBiomedBaseline.388,upi.205660::6,119,MoverScore,0.5728343244631082
WMTBiomedBaseline.388,upi.205660::7,120,MoverScore,0.4702686753553378
WMTBiomedBaseline.388,upi.205660::8,121,MoverScore,0.4174950166999485
WMTBiomedBaseline.388,cnbc.com.33889::1,122,MoverScore,0.5638902713669047
WMTBiomedBaseline.388,cnbc.com.33889::2,123,MoverScore,0.539479578341622
WMTBiomedBaseline.388,cnbc.com.33889::3,124,MoverScore,0.5012728461148757
WMTBiomedBaseline.388,cnbc.com.33889::4,125,MoverScore,0.5185278206181508
WMTBiomedBaseline.388,cnbc.com.33889::5,126,MoverScore,0.4891651624801588
WMTBiomedBaseline.388,cnbc.com.33889::6,127,MoverScore,0.48634496917639414
WMTBiomedBaseline.388,cnbc.com.33889::7,128,MoverScore,0.5266522197967415
WMTBiomedBaseline.388,cnbc.com.33889::8,129,MoverScore,0.5590813341592178
WMTBiomedBaseline.388,cnbc.com.33889::9,130,MoverScore,0.5405368305963264
WMTBiomedBaseline.388,cnbc.com.33889::10,131,MoverScore,0.5446624340030852
WMTBiomedBaseline.388,cnn.385672::1,132,MoverScore,0.4326687493561739
WMTBiomedBaseline.388,cnn.385672::2,133,MoverScore,0.5069829080734441
WMTBiomedBaseline.388,cnn.385672::3,134,MoverScore,0.6547883323578361
WMTBiomedBaseline.388,cnn.385672::4,135,MoverScore,0.5043101256670891
WMTBiomedBaseline.388,cnn.385672::5,136,MoverScore,0.6250716428122973
WMTBiomedBaseline.388,cnn.385672::6,137,MoverScore,0.4820571058545114
WMTBiomedBaseline.388,brisbanetimes.com.au.225990::1,138,MoverScore,0.007384206541765119
WMTBiomedBaseline.388,brisbanetimes.com.au.225990::2,139,MoverScore,0.40999741664742
