SYS,seg_id,set_id,metric,score
OPPO.1535,independent.281139::1,0,MoverScore,0.5330331139556884
OPPO.1535,independent.281139::2,1,MoverScore,0.5760809042785894
OPPO.1535,independent.281139::3,2,MoverScore,0.5322757668304482
OPPO.1535,independent.281139::4,3,MoverScore,0.5942831272457393
OPPO.1535,independent.281139::5,4,MoverScore,0.6482407277917018
OPPO.1535,independent.281139::6,5,MoverScore,0.5498807854207612
OPPO.1535,independent.281139::7,6,MoverScore,0.6213071077849102
OPPO.1535,independent.281139::8,7,MoverScore,0.5954330440358517
OPPO.1535,independent.281139::9,8,MoverScore,0.6419391061319643
OPPO.1535,independent.281139::10,9,MoverScore,0.6691637768478994
OPPO.1535,independent.281139::11,10,MoverScore,0.6446130114825918
OPPO.1535,independent.281139::12,11,MoverScore,0.5972621246547091
OPPO.1535,independent.281139::13,12,MoverScore,0.5719158726897546
OPPO.1535,en.ndtv.com.13152::1,13,MoverScore,0.4461467529583614
OPPO.1535,en.ndtv.com.13152::2,14,MoverScore,0.9998779296874992
OPPO.1535,en.ndtv.com.13152::3,15,MoverScore,0.6040904237677943
OPPO.1535,en.ndtv.com.13152::4,16,MoverScore,0.5562005092215753
OPPO.1535,en.ndtv.com.13152::5,17,MoverScore,0.5301329701334258
OPPO.1535,en.ndtv.com.13152::6,18,MoverScore,0.5736916696814213
OPPO.1535,en.ndtv.com.13152::7,19,MoverScore,0.6199638714415266
OPPO.1535,en.ndtv.com.13152::8,20,MoverScore,0.5887892993609705
OPPO.1535,en.ndtv.com.13152::9,21,MoverScore,0.4752998218812545
OPPO.1535,en.ndtv.com.13152::10,22,MoverScore,0.547696627896523
OPPO.1535,en.ndtv.com.13152::11,23,MoverScore,0.6029387197784786
OPPO.1535,cnn.385674::1,24,MoverScore,0.7950282014588131
OPPO.1535,cnn.385674::2,25,MoverScore,0.6051901938191092
OPPO.1535,cnn.385674::3,26,MoverScore,0.5636232789435852
OPPO.1535,cnn.385674::4,27,MoverScore,0.5425719283760392
OPPO.1535,cnn.385674::5,28,MoverScore,0.44951912859807724
OPPO.1535,cnn.385674::6,29,MoverScore,0.38729488544078966
OPPO.1535,cnn.385674::7,30,MoverScore,0.6771257090183843
OPPO.1535,cnn.385674::8,31,MoverScore,0.5869274094139737
OPPO.1535,cnn.385674::9,32,MoverScore,0.6406029994046988
OPPO.1535,cnn.385674::10,33,MoverScore,0.5826140161850552
OPPO.1535,seattle_times.7755::1,34,MoverScore,0.5926654602013967
OPPO.1535,seattle_times.7755::2,35,MoverScore,0.5999314404993262
OPPO.1535,seattle_times.7755::3,36,MoverScore,0.6960379800456975
OPPO.1535,seattle_times.7755::4,37,MoverScore,0.6389296312936469
OPPO.1535,seattle_times.7755::5,38,MoverScore,0.5610030126374318
OPPO.1535,seattle_times.7755::6,39,MoverScore,0.5483460461584629
OPPO.1535,reuters.276709::1,40,MoverScore,0.46067258160734315
OPPO.1535,reuters.276709::2,41,MoverScore,0.6617635424296141
OPPO.1535,reuters.276709::3,42,MoverScore,0.5726063478667576
OPPO.1535,reuters.276709::4,43,MoverScore,0.5477665182483639
OPPO.1535,reuters.276709::5,44,MoverScore,0.6221734883728193
OPPO.1535,reuters.276709::6,45,MoverScore,0.5805267441600176
OPPO.1535,reuters.276709::7,46,MoverScore,0.6248351414141387
OPPO.1535,reuters.276709::8,47,MoverScore,0.5670027060084943
OPPO.1535,reuters.276709::9,48,MoverScore,0.5831276795268602
OPPO.1535,reuters.276709::10,49,MoverScore,0.5761984367138778
OPPO.1535,reuters.276709::11,50,MoverScore,0.5534689443908462
OPPO.1535,reuters.276709::12,51,MoverScore,0.5462964626023373
OPPO.1535,reuters.276709::13,52,MoverScore,0.5889333637637412
OPPO.1535,rt.com.113906::1,53,MoverScore,0.6258968092856704
OPPO.1535,rt.com.113906::2,54,MoverScore,0.5633427948384734
OPPO.1535,rt.com.113906::3,55,MoverScore,0.64492314518429
OPPO.1535,rt.com.113906::4,56,MoverScore,0.5865067581502477
OPPO.1535,rt.com.113906::5,57,MoverScore,0.6665932940743277
OPPO.1535,rt.com.113906::6,58,MoverScore,0.608668115342703
OPPO.1535,rt.com.113906::7,59,MoverScore,0.5830895257409835
OPPO.1535,stv.tv.21636::1,60,MoverScore,0.5043749835622146
OPPO.1535,stv.tv.21636::2,61,MoverScore,0.5575802206468152
OPPO.1535,stv.tv.21636::3,62,MoverScore,0.5974622571186504
OPPO.1535,stv.tv.21636::4,63,MoverScore,0.5113366504061261
OPPO.1535,stv.tv.21636::5,64,MoverScore,0.5340264480877902
OPPO.1535,stv.tv.21636::6,65,MoverScore,0.39555273153864084
OPPO.1535,stv.tv.21636::7,66,MoverScore,0.5332090403524562
OPPO.1535,stv.tv.21636::8,67,MoverScore,0.6170764711453899
OPPO.1535,stv.tv.21636::9,68,MoverScore,0.5023486749342294
OPPO.1535,stv.tv.21636::10,69,MoverScore,0.5792176105058627
OPPO.1535,stv.tv.21636::11,70,MoverScore,0.4943100523011525
OPPO.1535,stv.tv.21636::12,71,MoverScore,0.37050185801490293
OPPO.1535,stv.tv.21636::13,72,MoverScore,0.5336423430845612
OPPO.1535,stv.tv.21636::14,73,MoverScore,0.52491322848195
OPPO.1535,stv.tv.21636::15,74,MoverScore,0.5570363733643379
OPPO.1535,stv.tv.21636::16,75,MoverScore,0.644609244808478
OPPO.1535,stv.tv.21636::17,76,MoverScore,0.4995022294570915
OPPO.1535,en.ndtv.com.12997::1,77,MoverScore,0.5376936942122967
OPPO.1535,en.ndtv.com.12997::2,78,MoverScore,0.6044057422082562
OPPO.1535,en.ndtv.com.12997::3,79,MoverScore,0.5978135356126117
OPPO.1535,en.ndtv.com.12997::4,80,MoverScore,0.5750201893744467
