SYS,seg_id,set_id,metric,score
Tohoku-AIP-NTT.890,independent.281139::1,0,BERTScore,0.8544509410858154
Tohoku-AIP-NTT.890,independent.281139::2,1,BERTScore,0.9063336253166199
Tohoku-AIP-NTT.890,independent.281139::3,2,BERTScore,0.8697996139526367
Tohoku-AIP-NTT.890,independent.281139::4,3,BERTScore,0.8723343014717102
Tohoku-AIP-NTT.890,independent.281139::5,4,BERTScore,0.9011781215667725
Tohoku-AIP-NTT.890,independent.281139::6,5,BERTScore,0.8552384376525879
Tohoku-AIP-NTT.890,independent.281139::7,6,BERTScore,0.8973320722579956
Tohoku-AIP-NTT.890,independent.281139::8,7,BERTScore,0.9696818590164185
Tohoku-AIP-NTT.890,independent.281139::9,8,BERTScore,0.9533876776695251
Tohoku-AIP-NTT.890,independent.281139::10,9,BERTScore,0.9275956749916077
Tohoku-AIP-NTT.890,independent.281139::11,10,BERTScore,0.8948168754577637
Tohoku-AIP-NTT.890,independent.281139::12,11,BERTScore,0.8920900821685791
Tohoku-AIP-NTT.890,independent.281139::13,12,BERTScore,0.8918498754501343
Tohoku-AIP-NTT.890,en.ndtv.com.13152::1,13,BERTScore,0.8903998136520386
Tohoku-AIP-NTT.890,en.ndtv.com.13152::2,14,BERTScore,0.9999997615814209
Tohoku-AIP-NTT.890,en.ndtv.com.13152::3,15,BERTScore,0.9258146286010742
Tohoku-AIP-NTT.890,en.ndtv.com.13152::4,16,BERTScore,0.8972373008728027
Tohoku-AIP-NTT.890,en.ndtv.com.13152::5,17,BERTScore,0.9240434765815735
Tohoku-AIP-NTT.890,en.ndtv.com.13152::6,18,BERTScore,0.8742719292640686
Tohoku-AIP-NTT.890,en.ndtv.com.13152::7,19,BERTScore,0.9186521768569946
Tohoku-AIP-NTT.890,en.ndtv.com.13152::8,20,BERTScore,0.9052520990371704
Tohoku-AIP-NTT.890,en.ndtv.com.13152::9,21,BERTScore,0.91982501745224
Tohoku-AIP-NTT.890,en.ndtv.com.13152::10,22,BERTScore,0.9577333331108093
Tohoku-AIP-NTT.890,en.ndtv.com.13152::11,23,BERTScore,0.964024007320404
Tohoku-AIP-NTT.890,cnn.385674::1,24,BERTScore,1.0
Tohoku-AIP-NTT.890,cnn.385674::2,25,BERTScore,0.9785140156745911
Tohoku-AIP-NTT.890,cnn.385674::3,26,BERTScore,0.9356076121330261
Tohoku-AIP-NTT.890,cnn.385674::4,27,BERTScore,0.8377100825309753
Tohoku-AIP-NTT.890,cnn.385674::5,28,BERTScore,0.857802152633667
Tohoku-AIP-NTT.890,cnn.385674::6,29,BERTScore,0.8028802871704102
Tohoku-AIP-NTT.890,cnn.385674::7,30,BERTScore,0.9593432545661926
Tohoku-AIP-NTT.890,cnn.385674::8,31,BERTScore,0.9190325140953064
Tohoku-AIP-NTT.890,cnn.385674::9,32,BERTScore,0.9181615710258484
Tohoku-AIP-NTT.890,cnn.385674::10,33,BERTScore,0.8819342255592346
Tohoku-AIP-NTT.890,seattle_times.7755::1,34,BERTScore,0.8702567219734192
Tohoku-AIP-NTT.890,seattle_times.7755::2,35,BERTScore,0.879431426525116
Tohoku-AIP-NTT.890,seattle_times.7755::3,36,BERTScore,0.9190048575401306
Tohoku-AIP-NTT.890,seattle_times.7755::4,37,BERTScore,0.936261773109436
Tohoku-AIP-NTT.890,seattle_times.7755::5,38,BERTScore,0.8593994975090027
Tohoku-AIP-NTT.890,seattle_times.7755::6,39,BERTScore,0.8672752976417542
Tohoku-AIP-NTT.890,reuters.276709::1,40,BERTScore,0.8565618395805359
Tohoku-AIP-NTT.890,reuters.276709::2,41,BERTScore,0.97987961769104
Tohoku-AIP-NTT.890,reuters.276709::3,42,BERTScore,0.9402440190315247
