SYS,seg_id,set_id,metric,score
UEDIN.1136,independent.281139::1,0,wmt20-comet-qe-da,0.17840664088726044
UEDIN.1136,independent.281139::2,1,wmt20-comet-qe-da,0.17417918145656586
UEDIN.1136,independent.281139::3,2,wmt20-comet-qe-da,0.2522364556789398
UEDIN.1136,independent.281139::4,3,wmt20-comet-qe-da,0.13277871906757355
UEDIN.1136,independent.281139::5,4,wmt20-comet-qe-da,0.6387383937835693
UEDIN.1136,independent.281139::6,5,wmt20-comet-qe-da,0.15196767449378967
UEDIN.1136,independent.281139::7,6,wmt20-comet-qe-da,0.00043565526721067727
UEDIN.1136,independent.281139::8,7,wmt20-comet-qe-da,0.4436984062194824
UEDIN.1136,independent.281139::9,8,wmt20-comet-qe-da,0.2971312999725342
UEDIN.1136,independent.281139::10,9,wmt20-comet-qe-da,0.41081908345222473
UEDIN.1136,independent.281139::11,10,wmt20-comet-qe-da,0.29173484444618225
UEDIN.1136,independent.281139::12,11,wmt20-comet-qe-da,0.4029017686843872
UEDIN.1136,independent.281139::13,12,wmt20-comet-qe-da,0.09038406610488892
UEDIN.1136,en.ndtv.com.13152::1,13,wmt20-comet-qe-da,4.270045246812515e-05
UEDIN.1136,en.ndtv.com.13152::2,14,wmt20-comet-qe-da,0.9196629524230957
UEDIN.1136,en.ndtv.com.13152::3,15,wmt20-comet-qe-da,0.17930808663368225
UEDIN.1136,en.ndtv.com.13152::4,16,wmt20-comet-qe-da,4.052530130138621e-05
UEDIN.1136,en.ndtv.com.13152::5,17,wmt20-comet-qe-da,0.3201800584793091
UEDIN.1136,en.ndtv.com.13152::6,18,wmt20-comet-qe-da,0.02000991627573967
UEDIN.1136,en.ndtv.com.13152::7,19,wmt20-comet-qe-da,0.6814343333244324
UEDIN.1136,en.ndtv.com.13152::8,20,wmt20-comet-qe-da,0.3067170977592468
UEDIN.1136,en.ndtv.com.13152::9,21,wmt20-comet-qe-da,0.3133389353752136
UEDIN.1136,en.ndtv.com.13152::10,22,wmt20-comet-qe-da,0.20592543482780457
UEDIN.1136,en.ndtv.com.13152::11,23,wmt20-comet-qe-da,0.005971181206405163
UEDIN.1136,cnn.385674::1,24,wmt20-comet-qe-da,0.5545928478240967
UEDIN.1136,cnn.385674::2,25,wmt20-comet-qe-da,0.5348968505859375
UEDIN.1136,cnn.385674::3,26,wmt20-comet-qe-da,0.25158676505088806
UEDIN.1136,cnn.385674::4,27,wmt20-comet-qe-da,0.23563675582408905
UEDIN.1136,cnn.385674::5,28,wmt20-comet-qe-da,0.004381625447422266
UEDIN.1136,cnn.385674::6,29,wmt20-comet-qe-da,0.11371933668851852
UEDIN.1136,cnn.385674::7,30,wmt20-comet-qe-da,0.3933974802494049
UEDIN.1136,cnn.385674::8,31,wmt20-comet-qe-da,0.4629196524620056
UEDIN.1136,cnn.385674::9,32,wmt20-comet-qe-da,0.6285392642021179
UEDIN.1136,cnn.385674::10,33,wmt20-comet-qe-da,0.13900233805179596
UEDIN.1136,seattle_times.7755::1,34,wmt20-comet-qe-da,0.5284239649772644
UEDIN.1136,seattle_times.7755::2,35,wmt20-comet-qe-da,0.06612114608287811
UEDIN.1136,seattle_times.7755::3,36,wmt20-comet-qe-da,4.069690839969553e-05
UEDIN.1136,seattle_times.7755::4,37,wmt20-comet-qe-da,0.2076382339000702
UEDIN.1136,seattle_times.7755::5,38,wmt20-comet-qe-da,4.368784721009433e-05
UEDIN.1136,seattle_times.7755::6,39,wmt20-comet-qe-da,4.0682356484467164e-05
UEDIN.1136,reuters.276709::1,40,wmt20-comet-qe-da,0.2646023631095886
UEDIN.1136,reuters.276709::2,41,wmt20-comet-qe-da,0.2972709834575653
UEDIN.1136,reuters.276709::3,42,wmt20-comet-qe-da,0.4879944920539856
UEDIN.1136,reuters.276709::4,43,wmt20-comet-qe-da,0.3781392574310303
UEDIN.1136,reuters.276709::5,44,wmt20-comet-qe-da,0.30912524461746216
UEDIN.1136,reuters.276709::6,45,wmt20-comet-qe-da,0.4706406593322754
UEDIN.1136,reuters.276709::7,46,wmt20-comet-qe-da,0.37913617491722107
UEDIN.1136,reuters.276709::8,47,wmt20-comet-qe-da,0.0469682477414608
UEDIN.1136,reuters.276709::9,48,wmt20-comet-qe-da,0.45191553235054016
UEDIN.1136,reuters.276709::10,49,wmt20-comet-qe-da,0.2970844805240631
UEDIN.1136,reuters.276709::11,50,wmt20-comet-qe-da,0.17089545726776123
UEDIN.1136,reuters.276709::12,51,wmt20-comet-qe-da,0.37313103675842285
